TypeID,StationID,Type,OrderID,Price,Total,Remaining
35,60004588,"Sell",7335792552,19.99,1560004,1560004
35,60004588,"Sell",7277117280,21.63,101532073,101532073
35,60004588,"Sell",7355200121,17.8,14491604,10235388
35,60004588,"Sell",7291084447,20.29,81847610,81847610
35,60004588,"Sell",7356518204,16.21,88390,88390
35,60004588,"Sell",7192468345,27.75,42466159,27618402
35,60004588,"Sell",7352248216,18.5,6456357,6456357
35,60004588,"Sell",7296935794,18.5,4185304,4185304
35,60004588,"Sell",7356426661,17.79,96550390,96550390
35,60004588,"Sell",7177189377,29.99,62635280,47726771
35,60004588,"Sell",7353807500,18.0,6496995,6475995
35,60004588,"Sell",7354722581,17.99,6032438,1117027
35,60004588,"Sell",7342299087,20.0,40237,40237
35,60005686,"Buy",7355440754,15.23,30000000,15940253
35,60005686,"Buy",7307199752,14.74,61777777,1347692
35,60005686,"Buy",7304162223,14.1,44444444,21416572
35,60005686,"Buy",7343126817,8.16,40000000,39248510
35,60005686,"Buy",7301403476,11.49,5000000,5000000
35,60005686,"Buy",7303759470,14.09,127000,126894
35,60005686,"Buy",7303304993,14.03,1000000,998065
35,60005686,"Buy",7307133627,14.52,5000000,5000000
35,60005686,"Buy",7300581511,10.79,5000000,5000000
35,60005686,"Buy",7353830330,15.0,20000000,20000000
35,60005686,"Buy",7355658747,10.92,20000000,3954024
35,60005686,"Sell",7354506676,22.19,3804179,3804179
35,60005686,"Sell",7356419947,18.42,5000000,3936660
35,60005686,"Sell",7353484513,22.17,921785,684185
35,60005686,"Sell",7354730871,18.43,12000000,2671366
35,60005686,"Sell",7352747908,22.19,5929870,2863916
35,60005686,"Sell",7355333762,18.49,96550390,85035637
35,60005686,"Sell",7353467146,22.28,5000000,320000
35,60005686,"Sell",7353201783,22.29,41667359,40314773
35,60005686,"Sell",7355163373,19.17,9707518,9707518
35,60005686,"Sell",7354809167,22.17,2480489,2480489
35,60005686,"Sell",7333332366,22.39,17515462,13076930
35,60005686,"Sell",7354726505,18.5,25000000,24014949
35,60005686,"Sell",7355480094,18.46,8027393,7937341
35,60005686,"Sell",7355562182,18.45,15602157,15602157
35,60005686,"Sell",7356521331,18.2,12114,12114
35,60005686,"Sell",7356506643,18.41,638322,347356
35,60005686,"Sell",7354506864,22.19,5000000,5000000
35,60006499,"Buy",7322670503,0.01,100000000,100000000
35,60006526,"Buy",7299227486,13.27,8999888,4395711
35,60006526,"Sell",7324555949,17.26,33889998,32779997
35,60006526,"Sell",7342861108,16.56,111111111,90819546
35,60006526,"Sell",7287362965,16.76,28889998,28689998
35,60006526,"Sell",7325060650,17.76,33111333,33111333
35,60008494,"Buy",7348311359,11.01,10000000,6832960
35,60008494,"Buy",7356209366,14.98,1000000,988877
35,60008494,"Buy",7335033445,13.0,11423000,11423000
35,60008494,"Buy",7349366892,10.47,4000000,2780853
35,60008494,"Buy",7354697345,14.56,34589621,32435350
35,60008494,"Buy",7354767672,14.55,6000000,3989643
35,60008494,"Buy",7355610302,14.6,8000000,8000000
35,60008494,"Buy",7347111116,10.88,40000000,23814394
35,60008494,"Buy",7330574172,12.06,10000000,7979497
35,60008494,"Buy",7355670026,15.06,50000000,4098601
35,60008494,"Buy",7334533959,14.0,12000000,12000000
35,60008494,"Buy",7356482068,15.0,1000000,1000000
35,60008494,"Buy",7354765793,14.5,20000000,20000000
35,60008494,"Buy",7332329064,13.95,50000000,42773719
35,60008494,"Buy",7237264692,10.0,14850000,14850000
35,60008494,"Buy",7355518815,13.0,1000000,1000000
35,60008494,"Buy",7335033595,14.0,10610000,10610000
35,60008494,"Buy",7344377169,11.0,2000000,1895292
35,60008494,"Buy",7330455014,12.0,12380000,12380000
35,60008494,"Buy",7322188301,10.12,30000000,21495596
35,60008494,"Buy",7355524404,13.8,10000000,10000000
35,60008494,"Buy",7331525106,13.83,500000,111052
35,60008494,"Buy",7331104940,13.77,56666666,37606453
35,60008494,"Buy",7356143217,15.05,5000000,4519446
35,60008494,"Buy",7356218884,15.0,30000000,5350897
35,60008494,"Buy",7330454875,11.0,13500000,13500000
35,60008494,"Buy",7355139111,10.9,1000000,1000000
35,60008494,"Buy",7237264569,10.02,1500000,1500000
35,60008494,"Buy",7354589919,14.43,50000000,46163599
35,60008494,"Sell",7341595336,17.26,15000000,1571078
35,60008494,"Sell",7347818388,18.12,1022,1022
35,60008494,"Sell",7348980104,16.47,47427211,47427211
35,60008494,"Sell",7332604727,16.8,101889998,101889998
35,60008494,"Sell",7350067683,16.42,7548324,6825704
35,60008494,"Sell",7323564014,17.2,189510254,182037688
35,60008494,"Sell",7304820259,17.5,88817585,659182
35,60008494,"Sell",7347524505,16.5,121145527,121145527
35,60008494,"Sell",7347654704,17.0,6055000,6055000
35,60008494,"Sell",7354296949,16.23,25494940,18506186
35,60008494,"Sell",7346466012,17.0,5000000,5000000
35,60008494,"Sell",7346465654,17.0,4465000,4465000
35,60008494,"Sell",7352922384,16.3,762034,762034
35,60008494,"Sell",7350848942,16.34,109135769,103291409
35,60008494,"Sell",7291188727,20.0,49118622,49118622
35,60008494,"Sell",7353597482,16.26,53220775,53210775
35,60008494,"Sell",7346466232,16.5,5000000,5000000
35,60008494,"Sell",7345562304,16.8,54897072,21028745
35,60008494,"Sell",7356512765,16.19,96550390,93432945
35,60008494,"Sell",7345866404,18.0,3856,3856
35,60008494,"Sell",7350530449,18.12,20194,20194
35,60008494,"Sell",7352958722,16.3,43377474,43377474
35,60008494,"Sell",7351894280,16.33,109400000,82618866
35,60008494,"Sell",7341927258,17.0,22860986,11648567
35,60008494,"Sell",7353804482,16.25,92962223,92962223
35,60008494,"Sell",7350529283,16.37,69438971,18248560
35,60008494,"Sell",7345697469,16.5,71145000,28372167
35,60008494,"Sell",7346466337,17.0,5000000,5000000
35,60008494,"Sell",7342758683,18.12,1786,1786
35,60008494,"Sell",7354354669,16.21,58534238,45794575
35,60008494,"Sell",7318808540,16.41,299293952,298578947
35,60008494,"Sell",7353571906,16.27,21055736,18555736
35,60008494,"Sell",7353485649,16.28,23528759,7930246
35,60008494,"Sell",7355782930,16.36,3278993,3278993
35,60008494,"Sell",7325772926,1555.0,4,4
35,60008494,"Sell",7355949176,16.2,46687624,36377014
35,60008494,"Sell",7353655466,16.24,5349889,2699599
35,60008494,"Sell",7318122302,18.2,2044966,2044966
35,60008494,"Sell",7353481113,16.29,10931087,10931087
35,60008494,"Sell",7346466131,16.5,5000000,5000000
35,60011866,"Buy",7264654204,0.06,100000000,100000000
35,60011866,"Buy",7300463847,12.2,2000000,2000000
35,60011866,"Buy",7319513734,14.0,100000000,100000000
35,60011866,"Buy",7298455407,6.09,35000000,35000000
35,60011866,"Buy",7355599970,14.2,25000000,13805259
35,60011866,"Sell",7356489395,18.0,1119899,957899
35,60011866,"Sell",7267575659,19.25,55662213,53736161
35,60011866,"Sell",7353881782,18.83,5687834,2962748
35,60011866,"Sell",7354246712,18.77,9934675,8857460
35,60011866,"Sell",7354545377,18.4,31244316,31242824
35,60011866,"Sell",7348822806,18.98,3459425,2418201
35,60011866,"Sell",7298667306,185.0,1321,1321
35,60011866,"Sell",7356372542,18.35,4450919,2158244
35,60011866,"Sell",7354485430,18.39,10630756,4288224
35,60011866,"Sell",7356470701,18.28,56134107,54134107
35,60011866,"Sell",7348889659,18.89,110385575,70273856
35,60011866,"Sell",7349353601,18.94,67638005,62556912
35,60011866,"Sell",7349785719,18.85,50000000,27276039
35,60011866,"Sell",7294933883,20.74,51200000,51200000
35,60011866,"Sell",7353979755,18.82,36381849,7461823
35,60011866,"Sell",7349183182,18.96,9657897,7930783
35,60011866,"Sell",7356513943,14.21,413,413
35,60011866,"Sell",7356306113,18.38,5473432,5473432
35,60011866,"Sell",7356427915,18.35,2000309,2000309
35,60011866,"Sell",7354330681,18.76,5000000,5000000
35,60011866,"Sell",7294814216,19.99,49219497,49219497
35,60011866,"Sell",7356308105,18.37,1164884,1049328
35,60011866,"Sell",7324412735,20.29,7404789,7404789
35,60011866,"Sell",7356205692,18.5,29714540,29714540
35,60011866,"Sell",7354121400,18.73,1147410,802719
35,1033196707294,"Buy",7282314725,0.03,111111111,97596841
36,60001096,"Buy",7335418090,26.25,1000000,117932
36,60001096,"Buy",7295793696,26.37,9999999,4313346
36,60001096,"Sell",7337989013,79.2,1333456,701459
36,60001096,"Sell",7337988835,81.2,1667778,1275773
36,60003760,"Buy",7311033748,42.45,50000000,31691397
36,60003760,"Buy",7336743246,47.17,1000000,1000000
36,60003760,"Buy",7319656484,32.35,1,1
36,60003760,"Buy",7336915242,47.09,20000000,19999985
36,60003760,"Buy",7351348671,49.14,1000000,1000000
36,60003760,"Buy",7351348495,51.73,1000000,1000000
36,60003760,"Buy",7335580314,46.0,300000,300000
36,60003760,"Buy",7353261801,43.0,50000000,50000000
36,60003760,"Buy",7203100776,35.16,10000000,10000000
36,60003760,"Buy",7289635218,1.0,10000,10000
36,60003760,"Buy",7279351335,42.0,999999,681669
36,60003760,"Buy",7337039143,51.5,5555555,5553180
36,60003760,"Buy",7336744289,48.17,6666666,6511611
36,60003760,"Buy",7349747975,42.4,1000000,957340
36,60003760,"Buy",7335704746,1.01,10000000,10000000
36,60003760,"Buy",7336699292,47.09,1000000,999445
36,60003760,"Buy",7275449010,26.0,2500000,958762
36,60003760,"Buy",7324179082,45.02,20000000,15256867
36,60003760,"Buy",7292371661,32.1,500000,500000
36,60003760,"Buy",7324182076,45.0,20000000,20000000
36,60003760,"Buy",7336731883,47.14,4000000,3998954
36,60003760,"Buy",7343258496,42.26,2500000,2434937
36,60003760,"Buy",7336936416,51.09,1000000,1000000
36,60003760,"Buy",7336830335,51.59,5000000,3246070
36,60003760,"Buy",7328911005,49.52,20000000,6946852
36,60003760,"Sell",7345063210,59.7,7024919,5324565
36,60003760,"Sell",7352479859,58.84,226340,226340
36,60003760,"Sell",7355427896,56.27,42367346,41488242
36,60003760,"Sell",7275483858,76.75,16562150,16562150
36,60003760,"Sell",7356127043,55.69,280274,280274
36,60003760,"Sell",7353770264,57.2,12203,12203
36,60003760,"Sell",7250556107,76.73,12345678,8725461
36,60003760,"Sell",7326976705,64.66,2026983,2026983
36,60003760,"Sell",7316138354,117.5,33170,33170
36,60003760,"Sell",7356364444,55.55,50000000,48369802
36,60003760,"Sell",7348896507,58.58,32977412,29089963
36,60003760,"Sell",7356158854,56.25,914791,914791
36,60003760,"Sell",7350707996,58.33,39368434,31340805
36,60003760,"Sell",7332536172,62.65,15248505,14645136
36,60003760,"Sell",7354930496,56.85,726986,726986
36,60003760,"Sell",7321878828,80.0,1200000,1200000
36,60003760,"Sell",7355693358,56.22,50000000,50000000
36,60003760,"Sell",7333118870,62.11,51008495,47513719
36,60003760,"Sell",7313621288,70.0,30000000,30000000
36,60003760,"Sell",6969593206,143.7,197446000,197446000
36,60003760,"Sell",7356220029,55.65,14000000,13779499
36,60003760,"Sell",7354690834,56.91,2932396,2932396
36,60003760,"Sell",7353315217,58.5,1000000,1000000
36,60003760,"Sell",7349748124,58.7,457829,442600
36,60003760,"Sell",7311142593,65.44,29084348,29084348
36,60003760,"Sell",7353316801,58.75,1000000,1000000
36,60003760,"Sell",7308001022,68.63,2000000,978654
36,60003760,"Sell",7333974806,61.34,4174203,1798196
36,60003760,"Sell",7316044473,65.84,1517,1517
36,60003760,"Sell",7355693323,56.22,50000000,50000000
36,60003760,"Sell",7355711423,56.34,38500,38500
36,60003760,"Sell",7348909400,59.8,19614359,19614359
36,60003760,"Sell",7353318073,59.3,1000000,1000000
36,60003760,"Sell",7320079779,64.93,5475562,3652412
36,60003760,"Sell",7309167377,68.35,2666328,1487789
36,60003760,"Sell",7355418323,56.31,12721232,12659032
36,60003760,"Sell",7350428631,58.5,10309798,8402935
36,60003760,"Sell",7342127568,64.0,1073462,1073462
36,60003760,"Sell",7315812863,65.96,2342785,2342785
36,60003760,"Sell",7334608758,60.68,2078002,1752032
36,60003760,"Sell",7348912355,59.8,1476843,1476843
36,60003760,"Sell",7353904979,57.2,4063,4063
36,60003760,"Sell",7339947983,64.21,30,30
36,60003760,"Sell",7350206213,58.51,8022280,125043
36,60003760,"Sell",7345114775,59.64,7736413,6297073
36,60003760,"Sell",7322551188,65.18,16077192,6617418
36,60003760,"Sell",7345224146,59.47,5699203,5133739
36,60003760,"Sell",7328529919,64.59,39475808,32949073
36,60003760,"Sell",7350210940,59.07,2687791,2687791
36,60003760,"Sell",7355435740,56.26,43366030,18698785
36,60003760,"Sell",7350635038,58.37,1994477,1538215
36,60003760,"Sell",7356198816,55.68,2706550,2706550
36,60003760,"Sell",7351034131,58.9,1202249,1202249
36,60003760,"Sell",7331839112,63.21,13450,13450
36,60003760,"Sell",7348903694,59.09,673317,28922
36,60003760,"Sell",7334235470,61.0,2000000,2000000
36,60003760,"Sell",7331839107,63.14,8128619,1726013
36,60003760,"Sell",7336599066,100.0,166700247,166700247
36,60003760,"Sell",7345101833,59.66,21443776,21377792
36,60003760,"Sell",7345831944,60.0,53118,53118
36,60003760,"Sell",7281772408,71.65,3153275,3153275
36,60003760,"Sell",7333381737,61.9,9848899,6336463
36,60003760,"Sell",7345150522,59.57,67916,67916
36,60003760,"Sell",7350574656,59.06,8601320,8601320
36,60003760,"Sell",7335871520,59.99,9449259,5519244
36,60003760,"Sell",7349290703,59.0,13504976,13403869
36,60003760,"Sell",7344410056,58.36,87000000,60428209
36,60003760,"Sell",7348463611,59.14,20000000,19911180
36,60003760,"Sell",7281994358,65.43,1226276,1226276
36,60003760,"Sell",7356364260,55.56,30000000,30000000
36,60003760,"Sell",7356350896,55.59,11516906,10421240
36,60003760,"Sell",7350604372,58.39,12000000,10313334
36,60003760,"Sell",7334046212,61.31,8934552,2469223
36,60003760,"Sell",7350611264,58.38,4179805,1002784
36,60003760,"Sell",7333994057,61.33,3400,3400
36,60003760,"Sell",7328191931,68.83,2926000,2926000
36,60003760,"Sell",7319865006,65.35,158486108,149541653
36,60003760,"Sell",7345185393,59.52,723159,649359
36,60003760,"Sell",7307748301,62.2,162327547,153651845
36,60003760,"Sell",7332670239,62.18,40694207,14517894
36,60003760,"Sell",7344856942,64.95,1940068,1940068
36,60003760,"Sell",7313909492,67.59,36205573,29613181
36,60003760,"Sell",7351759431,58.66,160324,160324
36,60003760,"Sell",7282547720,71.55,4141096,3137686
36,60003760,"Sell",7353314902,58.35,1000000,1000000
36,60003760,"Sell",7315773076,67.3,1998268,1956946
36,60003760,"Sell",7318784043,70.0,5347,5347
36,60003760,"Sell",7322554974,65.18,4802491,4802491
36,60003760,"Sell",7331838597,63.21,11601789,11601789
36,60003760,"Sell",7320168838,65.2,3564511,3564511
36,60003760,"Sell",7347666206,59.22,447163,447156
36,60003760,"Sell",7250433036,76.74,12345678,12345678
36,60003760,"Sell",7345144421,59.7,796101,796101
36,60003760,"Sell",7322569494,65.18,14028222,14028222
36,60003760,"Sell",7353773895,56.44,35422760,31151827
36,60003760,"Sell",7326183857,64.67,7057918,4010325
36,60003760,"Sell",7355693264,55.57,50000000,10055544
36,60003760,"Sell",7349914274,58.61,1980061,1950669
36,60003760,"Sell",7356520216,56.9,16662,16662
36,60003760,"Sell",7354218673,59.0,86256,86256
36,60003760,"Sell",7356371517,55.51,16138823,4103197
36,60003760,"Sell",7276006395,62.0,882,882
36,60003760,"Sell",7332544106,62.64,18325958,18325958
36,60003760,"Sell",7348749274,59.12,147004,147004
36,60003760,"Sell",7333068613,62.13,14800000,13166132
36,60003760,"Sell",7351717139,58.6,6178,6178
36,60003760,"Sell",7348372576,59.17,9620469,9620469
36,60003760,"Sell",7349494188,55.8,337327660,26410000
36,60003760,"Sell",7122503574,79.81,37905430,13279348
36,60003760,"Sell",7285318133,70.01,269643,269643
36,60003760,"Sell",7313942997,6655.0,57482,57482
36,60003760,"Sell",7335000046,60.54,4249102,4249102
36,60003760,"Sell",7347510134,59.7,1143,1143
36,60003760,"Sell",7353751012,57.22,23793806,23151813
36,60003760,"Sell",7331703018,75.88,100398248,100398248
36,60003760,"Sell",7351230952,58.29,32302360,32302360
36,60003760,"Sell",7331829057,63.68,22145865,22145865
36,60003760,"Sell",7307744775,69.19,42843,42843
36,60003760,"Sell",7322581085,64.99,18581059,2020554
36,60003760,"Sell",7330945498,65.17,1758638,1758638
36,60003760,"Sell",7349769855,59.0,19331,19331
36,60003760,"Sell",7356447767,56.21,1274832,1274832
36,60003760,"Sell",7353682899,58.25,70172816,70172816
36,60003760,"Sell",7355576710,56.2,3671000,3486772
36,60003760,"Sell",7331906373,62.73,40729189,14448125
36,60003760,"Sell",7356369314,55.53,5704438,3306497
36,60003760,"Sell",7345234861,59.39,901434,901434
36,60003760,"Sell",7331766543,63.75,7079236,1523266
36,60003760,"Sell",7320073509,65.2,249004,30642
36,60003760,"Sell",7355467656,56.25,243000,243000
36,60003760,"Sell",7309070934,68.38,17965496,7689076
36,60003760,"Sell",7319574834,65.4,5000000,4909280
36,60003760,"Sell",7353822092,58.2,14263,14263
36,60003760,"Sell",7315963053,65.86,5000000,4559981
36,60003760,"Sell",7333358643,61.93,3182669,2159153
36,60003760,"Sell",7336448049,61.28,339032,339032
36,60003760,"Sell",7356100785,55.7,2741389,2681910
36,60003760,"Sell",7288911763,70.99,20577,20577
36,60003760,"Sell",7316311722,65.72,279164,9757
36,60003760,"Sell",7344407312,59.95,1490074,1490074
36,60003760,"Sell",7345496348,58.65,84326213,18252570
36,60003760,"Sell",7355468065,56.24,1036720,461505
36,60003760,"Sell",7335205888,61.5,3692172,3692172
36,60003760,"Sell",7307859801,68.95,4000000,4000000
36,60003760,"Sell",7353317369,58.95,1000000,1000000
36,60003760,"Sell",7353722506,57.23,1495054,335371
36,60003760,"Sell",7353495223,58.27,12692507,2276126
36,60003760,"Sell",7348493613,59.12,41687551,14510681
36,60003760,"Sell",7331817560,63.69,8563211,3485276
36,60003760,"Sell",7328598648,63.98,7238535,1281730
36,60003760,"Sell",7322563354,65.18,16437144,16437144
36,60003760,"Sell",7344650379,59.93,22681434,19475170
36,60003760,"Sell",7343503915,60.0,4393,4393
36,60003760,"Sell",7353316058,58.4,1000000,1000000
36,60003760,"Sell",7351688598,58.51,890568,890568
36,60003760,"Sell",7345594686,59.28,11718988,7560862
36,60003760,"Sell",7333909412,61.36,20036149,16304655
36,60003760,"Sell",7332801310,63.0,262069,262069
36,60003760,"Sell",7309011729,68.4,15000000,9372129
36,60003760,"Sell",7355708519,56.34,778119,778119
36,60003760,"Sell",7353086745,58.65,17200,17200
36,60003760,"Sell",7331837579,63.23,17854135,17845385
36,60003760,"Sell",7349271095,59.02,5000000,4255033
36,60003760,"Sell",7313879954,67.61,1716,1716
36,60003760,"Sell",7355422934,56.3,13799304,12373704
36,60003760,"Sell",7355693417,56.22,50000000,50000000
36,60003760,"Sell",7349438743,58.91,15000000,5406821
36,60003760,"Sell",7344359832,60.0,621001,621001
36,60003760,"Sell",7353316436,58.62,1000000,1000000
36,60003760,"Sell",7313912949,67.59,2621855,2621855
36,60003760,"Sell",7345139931,59.6,6467679,6467679
36,60004588,"Buy",7312633988,50.99,1000000,340078
36,60004588,"Buy",7347068547,51.18,5555555,2282998
36,60004588,"Buy",7353962341,51.24,700000,666076
36,60004588,"Buy",7256342847,0.05,100000000,100000000
36,60004588,"Buy",7342405198,52.0,5555555,3069137
36,60004588,"Buy",7355607771,52.13,500000,494302
36,60004588,"Buy",7354732880,51.44,1000000,940653
36,60004588,"Buy",7272520507,0.06,100000000,100000000
36,60004588,"Buy",7353696728,52.12,20000000,15407520
36,60004588,"Buy",7352557158,52.14,10000000,5403179
36,60004588,"Buy",7310832891,51.12,3333333,446295
36,60004588,"Buy",7325869408,28.44,5000000,4976883
36,60004588,"Sell",7352247607,69.0,1923275,1923275
36,60004588,"Sell",7277117487,88.51,8000002,7990002
36,60004588,"Sell",7291448964,68.75,973840,765110
36,60004588,"Sell",7356505635,59.98,9018013,9018013
36,60004588,"Sell",7311539867,68.74,73286,73286
36,60004588,"Sell",7355872119,60.12,2350,2350
36,60004588,"Sell",7349691305,64.19,7654238,7444837
36,60004588,"Sell",7347515665,68.0,10873015,10873015
36,60004588,"Sell",7355610004,62.48,501679,501679
36,60004588,"Sell",7355200000,62.5,7481791,6015928
36,60004588,"Sell",7289866317,71.86,2000000,1000000
