"TypeID","StationID","Type","High","Low","Average"
62522,60003760,"Buy",21.56,14.21,20.9749083475767
62522,60003760,"Sell",2178,23.89,30.060014438042
62522,60004588,"Buy",17,17,17
62522,60004588,"Sell",22.5,21.85,22.065831006541
62522,60005686,"Buy",17.06,11.13,16.7991028388738
62522,60005686,"Sell",24,17.07,21.7999893883203
62522,60008494,"Buy",20.09,14.27,19.723712174152
62522,60008494,"Sell",32.99,21.26,23.9046790208013
62522,60011866,"Buy",19.6,2.12,19.2261792160038
62522,60011866,"Sell",35,33.99,34.9998265277018
62522,1032717532381,"Buy",8.01,0.01,0.651226131414716
62522,1033050967689,"Buy",0.01,0.01,0.01
62522,1033196707294,"Buy",0.02,0.02,0.02
62528,60001096,"Buy",5,5,5
62528,60003760,"Buy",32.67,22.44,29.4731418148877
62528,60003760,"Sell",55,37.24,43.086777434138
62528,60004588,"Buy",25,20,20.8340648081701
62528,60004588,"Sell",46,32.89,41.461459516339
62528,60005686,"Buy",20,12.24,15.204022269891
62528,60005686,"Sell",40,33.99,39.3137785805878
62528,60008494,"Buy",33.34,27,30.2331763542217
62528,60008494,"Sell",47.45,38,38.001040076804
62528,60011866,"Buy",31.43,31.19,31.2534362943702
62528,60011866,"Sell",42,34.91,36.6555417245438
62528,60015131,"Sell",35,35,35
62528,1032717532381,"Buy",0.01,0.01,0.01
62528,1033050967689,"Buy",0.02,0.02,0.02
62528,1033196707294,"Buy",0.02,0.02,0.02
62529,60003760,"Buy",36.09,0.26,34.5679326121119
62529,60003760,"Sell",55,36.1,48.7052226656511
62529,60004588,"Buy",26.01,26,26.0027272727273
62529,60004588,"Sell",45,34.6,40.1572920401906
62529,60005686,"Buy",20,13.27,14.5567974960826
62529,60005686,"Sell",44.87,31.82,43.6293259565961
62529,60008494,"Buy",30.43,30.09,30.2876854049163
62529,60008494,"Sell",61,49,59.0631465285964
62529,60011866,"Buy",32.4,0.02,29.3961120208355
62529,60011866,"Sell",43,37.99,38.8822662696868
62529,60015131,"Sell",3363,3363,3363
62529,1033050967689,"Buy",0.01,0.01,0.01
62530,60003760,"Buy",38.24,12.12,36.1381677737303
62530,60003760,"Sell",58.6,38.51,47.894713676284
62530,60004588,"Buy",27.32,27.32,27.32
62530,60004588,"Sell",40.6,36,37.4472491698323
62530,60005686,"Buy",20,15.34,16.5050305820528
62530,60005686,"Sell",44,32.99,40.5912795048886
62530,60008494,"Buy",30.17,30.1,30.1534348164036
62530,60008494,"Sell",61,37,58.8224839236482
62530,60011866,"Buy",32.1,1.54,29.7580542833894
62530,60011866,"Sell",43.6,36.78,38.5840060441132
62530,60015131,"Sell",3524,2615,3151.45901639344
62530,1032717532381,"Buy",0.01,0.01,0.01
62532,60003760,"Buy",153.9,12.05,148.47420822047
62532,60003760,"Sell",350,179.9,197.650657894606
62532,60004588,"Buy",102,75.02,93.9512795590284
62532,60004588,"Sell",155,149.5,151.615691246893
62532,60005686,"Buy",112.1,95.04,107.651562856168
62532,60005686,"Sell",5000,112.3,1092.51273344287
62532,60006526,"Sell",6135,6135,6135
62532,60008494,"Buy",137.4,86.09,110.109699104347
62532,60008494,"Sell",205,147.5,203.285989256425
62532,60011866,"Buy",119,9.69,88.5376579385772
62532,60011866,"Sell",180,146.9,149.956857746772
62532,1032717532381,"Buy",15,15,15
62533,60003760,"Buy",155.7,115,134.692173717562
62533,60003760,"Sell",1788,173.8,200.896673565453
62533,60004588,"Buy",93,89.1,91.4946726883416
62533,60004588,"Sell",175,143.9,148.373310533195
62533,60005686,"Buy",125.2,100,123.015516766026
62533,60005686,"Sell",199,175.4,182.24028406121
62533,60006526,"Sell",6434,6434,6434
62533,60008494,"Buy",144.7,76.06,136.157584353089
62533,60008494,"Sell",246,200,243.651082597357
62533,60011866,"Buy",122,115,120.069292309975
62533,60011866,"Sell",185,163,167.800178209951
62533,1032717532381,"Buy",15,15,15
62534,60003760,"Buy",165.6,12.07,131.28180266739
62534,60003760,"Sell",211,180,207.981829689137
62534,60004588,"Buy",94.1,94.1,94.1
62534,60004588,"Sell",174,148,149.383285054362
62534,60005686,"Buy",130.9,102,112.964501844137
62534,60005686,"Sell",250,250,250
62534,60006526,"Sell",6754,6754,6754
62534,60008494,"Buy",151.4,91.09,145.164401532663
62534,60008494,"Sell",169,165,167.642201834862
62534,60011866,"Buy",129,11.11,125.901888541465
62534,60011866,"Sell",195,164,175.678479723336
62534,60015131,"Sell",6000,6000,6000
62534,1032717532381,"Buy",15,15,15
62535,60003760,"Buy",161.1,105,134.008096642008
62535,60003760,"Sell",200,190,196.86144137654
62535,60004588,"Buy",80,80,80
62535,60004588,"Sell",200.8,180,198.450553222352
62535,60005686,"Buy",135.3,135.3,135.3
62535,60006526,"Sell",110.1,110.1,110.1
62535,60008494,"Buy",139.1,135.6,138.866539099798
62535,60008494,"Sell",199,199,199
62535,60011866,"Buy",111,110,110.835505267554
62535,60011866,"Sell",440,389.9,419.700614770399
62622,60003760,"Buy",9005000,91990,7612959.25925926
62622,60003760,"Sell",14500000,12570000,13150000
62622,60004588,"Buy",4133000,4089000,4118333.33333333
62622,60004588,"Sell",15470000,14950000,15173000
62622,60005686,"Buy",1097000,1003000,1027220.58823529
62622,60005686,"Sell",17420000,10100000,16483000
62622,60006499,"Buy",1003000,1003000,1003000
62622,60008494,"Buy",7060000,1485000,6054080.24691358
62622,60008494,"Sell",58990000,16360000,17543945.5782313
62622,60011866,"Buy",6627000,101300,1505010
62622,60011866,"Sell",117600000,10810000,15899714.2857143
62622,60015131,"Buy",1010000,1010000,1010000
62625,60003760,"Buy",15340000,1864000,10087788.2352941
62625,60003760,"Sell",21820000,17760000,20621197.1830986
62625,60004588,"Buy",2631000,2610000,2618428.57142857
62625,60004588,"Sell",31880000,25200000,27087500
62625,60005686,"Buy",5297000,2832000,4308600
62625,60005686,"Sell",29640000,28820000,28944444.4444444
62625,60006499,"Buy",2003000,2003000,2003000
62625,60008494,"Buy",12490000,1603000,7183724.13793103
62625,60008494,"Sell",18530000,18530000,18530000
62625,60011866,"Buy",11580000,18310,2229133.91666667
62625,60011866,"Sell",25000000,18990000,23097209.3023256
62625,60015131,"Buy",2013000,2013000,2013000
62628,60001096,"Sell",56050000,56050000,56050000
62628,60003760,"Buy",38370000,604600,29179242.4242424
62628,60003760,"Sell",55000000,43420000,45888181.8181818
62628,60004588,"Buy",15270000,6573000,11681200
62628,60004588,"Sell",64940000,48950000,56804545.4545455
62628,60005686,"Buy",12590000,126100,364705.882352941
62628,60005686,"Sell",70900000,51440000,60968500
62628,60008494,"Buy",38490000,8090000,21221782.6086957
62628,60008494,"Sell",91960000,63990000,69788000
62628,60011866,"Buy",17090000,15230000,16157500
62628,60011866,"Sell",72490000,53390000,61258076.9230769
62628,60015131,"Buy",78560,78560,78560
